Ngay,Gia_target,outlier_flag,target_lag1,target_lag2,target_lag3,target_ret_lag1,MA5,MA10,std5,dayofweek,month,london_vnd_kg_lag1,usdvnd_lag1,diesel,diesel_chg_1m,diesel_chg_3m,rain_90d,oni,waterbal_90d,Luong_lag1m,dongia_lag1m,dongia_ret_lag1m,area_tn,prod_tn,yield_tn,tonkho_tan
2023-01-03,39266.5,0,38866.5,39116.5,39766.5,-0.006391164853706277,39676.5,40046.5,671.1929677819523,1,1,42474.39,23610.0,22150,-0.0456699698405859,-0.0022522522522522,288.540003364,-0.85,-25.28619910000001,74.17,2592.2879870567613,0.0630074232915069,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-04,39766.5,0,39266.5,38866.5,39116.5,0.010291639329499613,39456.5,39941.5,559.4640292279253,2,1,43549.78,23515.0,22150,-0.0456699698405859,-0.0022522522522522,285.100003324,-0.85,-27.884919240000016,74.17,2592.2879870567613,0.0630074232915069,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-05,39566.5,0,39766.5,39266.5,38866.5,0.012733500566640688,39356.5,39871.5,400.6245124801338,3,1,44034.23,23510.0,22150,-0.0456699698405859,-0.0022522522522522,285.220003884,-0.85,-25.535718010000014,74.17,2592.2879870567613,0.0630074232915069,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-06,39166.5,0,39566.5,39766.5,39266.5,-0.0050293588824764646,39316.5,39776.5,357.07142142706533,4,1,43006.2,23475.0,22150,-0.0456699698405859,-0.0022522522522522,279.940004064,-0.85,-29.54620308200002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-09,39316.5,0,39166.5,39566.5,39766.5,-0.010109562382318416,39326.5,39651.5,350.71355833492504,0,1,42814.5,23460.0,22150,-0.0456699698405859,-0.0022522522522522,270.680004444,-0.85,-36.11013708200002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-10,39366.5,0,39316.5,39166.5,39566.5,0.003829803531078868,39416.5,39546.5,244.9489742782053,1,1,43611.42,23447.0,22150,-0.0456699698405859,-0.0022522522522522,273.360004224,-0.85,-32.33806356200002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-11,38966.5,0,39366.5,39316.5,39166.5,0.0012717306983072163,39436.5,39446.5,233.45235059845697,2,1,43138.8,23445.0,21630,-0.0680741059887979,-0.1054590570719603,272.920004344,-0.85,-33.41489014200002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-12,39216.5,0,38966.5,39366.5,39316.5,-0.01016092362795773,39276.5,39316.5,224.72205054231966,3,1,42449.84,23440.0,21630,-0.0680741059887979,-0.1054590570719603,240.020003134,-0.85,-68.45854540000002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-13,40216.5,0,39216.5,38966.5,39366.5,0.006415767389937432,39206.5,39261.5,155.7241150237974,4,1,44086.878,23438.0,21630,-0.0680741059887979,-0.1054590570719603,241.300003094,-0.85,-66.48303276000001,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-16,40666.5,0,40216.5,39216.5,38966.5,0.025499470885979036,39416.5,39371.5,473.0221982105543,0,1,44901.46,23435.0,21630,-0.0680741059887979,-0.1054590570719603,228.200002374,-0.85,-81.22092398000002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-17,40616.5,0,40666.5,40216.5,39216.5,0.011189437171310379,39686.5,39551.5,721.6300991504892,1,1,44709.615,23445.0,21630,-0.0680741059887979,-0.1054590570719603,225.400002564,-0.85,-83.70976415000001,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-18,40666.5,0,40616.5,40666.5,40216.5,-0.001229513235709967,39936.5,39686.5,795.7700672932759,2,1,44394.165,23427.0,21630,-0.0680741059887979,-0.1054590570719603,218.500002364,-0.85,-90.70832373000002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-19,40766.5,0,40666.5,40616.5,40666.5,0.0012310267994535273,40276.5,39776.5,621.8922736294003,3,1,44577.174,23437.0,21630,-0.0680741059887979,-0.1054590570719603,218.320002364,-0.85,-90.07084735000001,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-20,40816.5,0,40766.5,40666.5,40616.5,0.002459026471419934,40586.5,39896.5,213.89249636194538,4,1,44957.92,23440.0,21630,-0.0680741059887979,-0.1054590570719603,218.200002364,-0.85,-89.59935483000001,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-23,40816.5,0,40816.5,40766.5,40666.5,0.0012264972465136914,40706.5,40061.5,82.1583836254391,0,1,45567.36,23440.0,21630,-0.0680741059887979,-0.1054590570719603,204.880002494,-0.85,-103.21948694,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-24,40766.5,0,40816.5,40816.5,40766.5,0.0,40736.5,40211.5,90.82951062262099,1,1,45497.04,23440.0,21630,-0.0680741059887979,-0.1054590570719603,199.200002702,-0.85,-109.631742032,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-25,41066.5,0,40766.5,40816.5,40816.5,-0.0012249947937721384,40766.5,40351.5,61.2372435691289,2,1,45543.92,23440.0,21630,-0.0680741059887979,-0.1054590570719603,194.540002602,-0.85,-115.87759779200002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-26,41516.5,0,41066.5,40766.5,40816.5,0.0073589834790821484,40846.5,40561.5,125.49900397989148,3,1,46176.8,23440.0,21630,-0.0680741059887979,-0.1054590570719603,194.380002602,-0.85,-115.913514252,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-27,42066.5,0,41516.5,41066.5,40766.5,0.010957836679531985,40996.5,40791.5,313.4485603730616,4,1,45989.28,23440.0,21630,-0.0680741059887979,-0.1054590570719603,194.120002612,-0.85,-116.776877622,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-30,42316.5,0,42066.5,41516.5,41066.5,0.013247744872520562,41246.5,40976.5,546.1226968364754,0,1,47295.36,23460.0,22520,0.0425925925925925,-0.0912025827280064,194.020002612,-0.85,-116.70070792200002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-01-31,42166.5,0,42316.5,42066.5,41516.5,0.0059429712479051044,41546.5,41141.5,652.4952107103506,1,1,47174.7,23470.0,22520,0.0425925925925925,-0.0912025827280064,194.12000262,-0.85,-117.064164634,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-01,42766.5,0,42166.5,42316.5,42066.5,-0.003544716599907849,41826.5,41296.5,521.2964607590817,2,2,48718.71,23445.0,22520,0.0425925925925925,-0.0912025827280064,193.28000222,-0.71,-118.35158531400002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-02,43016.5,0,42766.5,42166.5,42316.5,0.014229305254170876,42166.5,41506.5,451.3867521316336,3,2,47864.48,23440.0,22520,0.0425925925925925,-0.0912025827280064,186.46000182,-0.71,-125.43964465400002,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-03,42766.5,0,43016.5,42766.5,42166.5,0.005845696982451187,42466.5,41731.5,407.7376607574346,4,2,47929.756,23449.0,22520,0.0425925925925925,-0.0912025827280064,184.96000182,-0.71,-127.069964394,110.36,2396.5204784342154,-0.0755191975582993,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-06,42766.5,0,42766.5,43016.5,42766.5,-0.00581172340845959,42606.5,41926.5,352.4911346402131,0,2,47583.2,23440.0,22520,0.0425925925925925,-0.0912025827280064,183.68000182,-0.71,-129.625641174,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-07,43266.5,0,42766.5,42766.5,43016.5,0.0,42696.5,42121.5,315.4362059116626,1,2,47899.2,23480.0,22520,0.0425925925925925,-0.0912025827280064,183.52000182,-0.71,-130.079468934,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-08,43416.5,0,43266.5,42766.5,42766.5,0.011691393964902375,42916.5,42371.5,223.6067977498556,2,2,48970.0,23600.0,22520,0.0425925925925925,-0.0912025827280064,183.96000184,-0.71,-130.003050754,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-09,43416.5,0,43416.5,43266.5,42766.5,0.003466885465660541,43046.5,42606.5,292.8310092868322,3,2,48524.63,23590.0,22520,0.0425925925925925,-0.0912025827280064,183.86000184,-0.71,-130.62881751400002,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-10,43666.5,0,43416.5,43416.5,43266.5,0.0,43126.5,42796.5,334.29029300885304,4,2,47873.92,23560.0,22520,0.0425925925925925,-0.0912025827280064,180.8400017,-0.71,-135.64898515400003,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-13,43916.5,0,43666.5,43416.5,43416.5,0.005758179493971172,43306.5,42956.5,334.29029300885304,0,2,48049.035,23565.0,21560,-0.0032362459546925,-0.1369095276220976,179.4000017,-0.71,-140.17643823400002,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-14,44266.5,0,43916.5,43666.5,43416.5,0.005725212691651604,43536.5,43116.5,256.4176280990541,1,2,48228.18,23595.0,21560,-0.0032362459546925,-0.1369095276220976,178.2400017,-0.71,-141.90842655400002,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-15,44516.5,0,44266.5,43916.5,43666.5,0.0079696697141165,43736.5,43326.5,361.5936946352146,2,2,48852.0,23600.0,21560,-0.0032362459546925,-0.1369095276220976,177.56000169,-0.71,-143.146021084,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-16,44516.5,0,44516.5,44266.5,43916.5,0.00564761162504368,43956.5,43501.5,443.5651023242753,3,2,48387.135,23615.0,21560,-0.0032362459546925,-0.1369095276220976,176.12000168999998,-0.71,-145.071569684,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-17,44916.5,0,44516.5,44516.5,44266.5,0.0,44176.5,43651.5,376.49701194026073,4,2,49064.96,23680.0,21560,-0.0032362459546925,-0.1369095276220976,148.00000119,-0.71,-175.85029709800003,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-20,45366.5,0,44916.5,44516.5,44516.5,0.008985432367773827,44426.5,43866.5,368.1032463860443,0,2,49953.38,23810.0,21560,-0.0032362459546925,-0.1369095276220976,101.02000149799998,-0.71,-229.691749244,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-21,45666.5,0,45366.5,44916.5,44516.5,0.010018590050426823,44716.5,44126.5,431.5669125407378,1,2,50225.825,23725.0,20800,-0.0383726306056403,-0.1612903225806451,91.700001168,-0.71,-240.555170294,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-22,46266.5,0,45666.5,45366.5,44916.5,0.006612809011054432,44996.5,44366.5,513.0789412945583,2,2,50562.765,23705.0,20800,-0.0383726306056403,-0.1612903225806451,87.18000102799999,-0.71,-245.955797334,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-23,46866.5,0,46266.5,45666.5,45366.5,0.01313873408297117,45346.5,44651.5,675.0925862427648,3,2,52434.9,23780.0,20800,-0.0383726306056403,-0.1612903225806451,84.360000828,-0.71,-249.783325154,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-24,47016.5,0,46866.5,46266.5,45666.5,0.012968346427761013,45816.5,44996.5,764.8529270388816,4,2,51464.215,23815.0,20800,-0.0383726306056403,-0.1612903225806451,75.940000548,-0.71,-260.83149687400004,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-27,46966.5,0,47016.5,46866.5,46266.5,0.003200580371907513,46236.5,45331.5,722.4956747274996,0,2,51150.78,23780.0,20800,-0.0383726306056403,-0.1612903225806451,68.480000648,-0.71,-270.689816094,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-02-28,47266.5,0,46966.5,47016.5,46866.5,-0.0010634564461412532,46556.5,45636.5,581.3776741498979,1,2,50776.065,23805.0,20800,-0.0383726306056403,-0.1612903225806451,68.340000648,-0.71,-270.914573594,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-01,47616.5,0,47266.5,46966.5,47016.5,0.0063875315384369635,46876.5,45936.5,371.4835124200599,2,3,50803.6,23740.0,20250,-0.1007992895204262,-0.1275312365359758,68.340000648,-0.54,-271.39438913400005,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-02,47800.0,0,47616.5,47266.5,46966.5,0.007404821596691091,47146.5,46246.5,301.2474066277498,3,3,51616.67,23710.0,20250,-0.1007992895204262,-0.1275312365359758,67.540000648,-0.54,-274.17214689400004,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-03,47816.5,0,47800.0,47616.5,47266.5,0.0038537061732801803,47333.2,46574.85,366.53028524249567,4,3,51666.0,23700.0,20250,-0.1007992895204262,-0.1275312365359758,65.10000052800001,-0.54,-279.71317379400006,148.1,2244.9696151249154,-0.0632378753584934,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-06,47666.5,0,47816.5,47800.0,47616.5,0.0003451882845189047,47493.2,46864.85,368.32655348202337,0,3,51261.02,23710.0,20250,-0.1007992895204262,-0.1275312365359758,61.500000768,-0.54,-288.85129505400005,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-07,47616.5,0,47666.5,47816.5,47800.0,-0.0031369924607614896,47633.2,47094.85,222.0798279897261,1,3,50918.45,23650.0,20250,-0.1007992895204262,-0.1275312365359758,60.5600008,-0.54,-292.245490162,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-08,47716.5,0,47616.5,47666.5,47816.5,-0.001048954716624917,47703.2,47289.85,98.21888820357614,2,3,50873.28,23640.0,20250,-0.1007992895204262,-0.1275312365359758,60.4800008,-0.54,-294.39963848200006,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-09,47866.5,0,47716.5,47616.5,47666.5,0.0021001123560111523,47723.2,47434.85,85.50994094224752,3,3,51189.89,23710.0,20250,-0.1007992895204262,-0.1275312365359758,60.4800008,-0.54,-296.698140742,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-10,47766.5,0,47866.5,47716.5,47616.5,0.0031435666907673188,47736.5,47534.85,103.68220676638104,4,3,51338.24,23680.0,20250,-0.1007992895204262,-0.1275312365359758,60.4800008,-0.54,-298.59127094200005,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-13,47366.5,0,47766.5,47866.5,47716.5,-0.0020891437644281474,47726.5,47609.85,96.17692030807906,0,3,50632.4,23660.0,20500,-0.049165120593692,-0.0539916935856021,60.4800008,-0.54,-303.947120082,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-14,46916.5,0,47366.5,47766.5,47866.5,-0.008374069693194985,47666.5,47649.85,190.39432764645747,1,3,49803.41,23570.0,20500,-0.049165120593692,-0.0539916935856021,60.4600008,-0.54,-305.177656362,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-15,46566.5,0,46916.5,47366.5,47766.5,-0.00950038529340358,47526.5,47614.85,389.55102361558056,2,3,49025.6,23570.0,20500,-0.049165120593692,-0.0539916935856021,60.3400008,-0.54,-307.11274318200003,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-16,46716.5,0,46566.5,46916.5,47366.5,-0.007460062025087089,47296.5,47509.85,554.0758070877545,3,3,48755.985,23565.0,20500,-0.049165120593692,-0.0539916935856021,60.040000792,-0.54,-309.49116969,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-17,46566.5,0,46716.5,46566.5,46916.5,0.003221199789548379,47066.5,47401.5,493.7104414532334,4,3,49570.24,23560.0,20500,-0.049165120593692,-0.0539916935856021,59.780000782,-0.54,-311.91264316,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-20,46366.5,0,46566.5,46716.5,46566.5,-0.003210856977727383,46826.5,47276.5,334.29029300885566,0,3,48648.48,23570.0,20500,-0.049165120593692,-0.0539916935856021,60.26000077,-0.54,-318.219090492,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-21,46866.5,0,46366.5,46566.5,46716.5,-0.004294933052730987,46626.5,47146.5,204.32816741689473,1,3,49190.59,23570.0,19300,-0.0721153846153845,-0.1064814814814815,60.38000077,-0.54,-319.989007872,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-22,47016.5,0,46866.5,46366.5,46566.5,0.010783647676663177,46616.5,47071.5,187.08286933855425,2,3,50204.1,23570.0,19300,-0.0721153846153845,-0.1064814814814815,60.44000077,-0.54,-321.77809879200004,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-23,47016.5,0,47016.5,46866.5,46366.5,0.003200580371907513,46706.5,47001.5,253.47583711262612,3,3,49653.12,23510.0,19300,-0.0721153846153845,-0.1064814814814815,60.44000077,-0.54,-323.15219299200004,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-24,47666.5,0,47016.5,47016.5,46866.5,0.0,46766.5,46916.5,289.3959225696633,4,3,49892.76,23490.0,19300,-0.0721153846153845,-0.1064814814814815,60.48000077,-0.54,-325.230267732,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
2023-03-27,48366.5,0,47666.5,47016.5,47016.5,0.013824933799836181,46986.5,46906.5,464.48896649968617,0,3,51463.39,23510.0,19300,-0.0721153846153845,-0.1064814814814815,61.92000075999999,-0.54,-329.420439642,114.54,2235.812816483324,-0.0040788073833604,652.2,1742057.5,2.6710479914136767,214800.0
