date,Brent,DO_0001S,DO_005S,E5_RON92,FO_30S,FO_35S,FO_380,FO_other,RON92,RON95,RON95_IV,WTI,dau_hoa
2018-03-21,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-22,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-23,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-24,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-25,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-26,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-27,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-28,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-29,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-30,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-03-31,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-01,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-02,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-03,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-04,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-05,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-06,205.0,16070.0,16020.0,18700.0,12920.0,12520.0,12660.0,,18950.0,20370.0,20580.0,229.0,14850.0
2018-04-07,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-08,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-09,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-10,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-11,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-12,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-13,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-14,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-15,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-16,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-17,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-18,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-19,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-20,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-21,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-22,205.0,16720.0,16670.0,19300.0,13360.0,12950.0,13100.0,,18950.0,20910.0,21110.0,229.0,15380.0
2018-04-23,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-24,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-25,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-26,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-27,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-28,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-29,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-04-30,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-01,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-02,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-03,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-04,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-05,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-06,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-07,205.0,17110.0,17060.0,19300.0,13780.0,13360.0,13520.0,,18950.0,20910.0,21110.0,229.0,15890.0
2018-05-08,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-09,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-10,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-11,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-12,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-13,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-14,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-15,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-16,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-17,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-18,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-19,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-20,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-21,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-22,205.0,17490.0,17440.0,19820.0,14170.0,13750.0,13920.0,,18950.0,21320.0,21530.0,229.0,16220.0
2018-05-23,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-24,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-25,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-26,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-27,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-28,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-29,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-30,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-05-31,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-01,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-02,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-03,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-04,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-05,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-06,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-07,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-08,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-09,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-10,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-11,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-12,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-13,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-14,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-15,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-16,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-17,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-18,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-19,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-20,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-21,205.0,18090.0,18040.0,20330.0,14870.0,14430.0,14610.0,,18950.0,21940.0,22140.0,229.0,16760.0
2018-06-22,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-23,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-24,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-25,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-26,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-27,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-28,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-29,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-06-30,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-01,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-02,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-03,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-04,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-05,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-06,205.0,17860.0,17800.0,20000.0,14870.0,14430.0,14610.0,,18950.0,21590.0,21790.0,229.0,16370.0
2018-07-07,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-08,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-09,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-10,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-11,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-12,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-13,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-14,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-15,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-16,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-17,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-18,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-19,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-20,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-21,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-22,205.0,17850.0,17790.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16560.0
2018-07-23,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-24,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-25,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-26,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-27,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-28,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-29,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-30,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-07-31,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-01,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-02,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-03,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-04,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-05,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-06,205.0,17630.0,17580.0,20000.0,15190.0,14750.0,14940.0,,18950.0,21590.0,21790.0,229.0,16490.0
2018-08-07,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-08,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-09,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-10,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-11,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-12,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-13,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-14,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-15,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-16,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-17,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-18,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-19,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-20,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-21,205.0,17980.0,17880.0,20000.0,15460.0,15010.0,15200.0,,18950.0,21590.0,21740.0,229.0,16690.0
2018-08-22,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-23,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-24,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-25,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-26,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-27,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-28,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-29,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-30,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-08-31,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-09-01,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-09-02,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-09-03,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-09-04,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-09-05,205.0,18130.0,18030.0,20000.0,15180.0,14740.0,14930.0,,18950.0,21590.0,21740.0,229.0,16580.0
2018-09-06,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-07,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-08,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-09,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-10,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-11,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-12,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-13,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-14,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-15,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-16,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-17,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-18,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-19,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-20,205.0,18520.0,18420.0,20300.0,15360.0,14910.0,15100.0,,18950.0,21890.0,22050.0,229.0,16880.0
2018-09-21,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-22,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-23,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-24,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-25,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-26,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-27,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-28,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-29,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-09-30,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-10-01,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-10-02,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-10-03,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-10-04,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-10-05,205.0,18580.0,18480.0,20630.0,15390.0,14940.0,15130.0,,18950.0,22200.0,22350.0,229.0,17010.0
2018-10-06,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-07,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-08,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-09,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-10,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-11,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-12,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-13,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-14,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-15,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-16,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
2018-10-17,205.0,19080.0,18980.0,21310.0,16150.0,15690.0,15900.0,,18950.0,22780.0,22930.0,229.0,17420.0
